starttime,endtime,deviceid,state,lga,other_lga_name,other_lga_info,ward,dc_name,gps,_gps_latitude,_gps_longitude,_gps_altitude,_gps_precision,settlement_type,machine_gen_settlement_name,correct_settlement_name,alternate_name,alternate_settlement_name,habitation_status,comments,meta/instanceID,_uuid,_submission_time,webhooks
2018-05-27T10:05:55.559+01,2018-05-27T10:07:03.285+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.249158999999999 11.403851 0.0 0.0,10.249158999999999,11.403851,0.0,0.0,ha,HA_64,Empty Land.,no,n/a,abandoned,n/a,uuid:0dd67dc1-ec8e-437d-a004-a8f4b8bb1398,0dd67dc1-ec8e-437d-a004-a8f4b8bb1398,2018-05-28T09:24:03,n/a
2018-05-27T10:24:03.842+01,2018-05-27T10:27:10.875+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.254909999999999 11.396232999999999 0.0 0.0,10.254909999999999,11.396232999999999,0.0,0.0,ha,HA_66,Saruje Primary School,no,n/a,abandoned,n/a,uuid:d36f47c0-a718-4782-8136-afcccf8f5770,d36f47c0-a718-4782-8136-afcccf8f5770,2018-05-28T09:24:08,n/a
2018-05-27T10:52:49.592+01,2018-05-27T10:53:48.889+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.259095 11.388852 0.0 0.0,10.259095,11.388852,0.0,0.0,ha,HA_67,Empty land,no,n/a,abandoned,n/a,uuid:f3d876bf-b7c5-430a-9602-bbf8a8e33717,f3d876bf-b7c5-430a-9602-bbf8a8e33717,2018-05-28T09:24:21,n/a
2018-05-27T11:26:28.824+01,2018-05-27T11:27:38.761+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.247669 11.389346 0.0 0.0,10.247669,11.389346,0.0,0.0,ha,HA_62,Empty Land.,no,n/a,abandoned,n/a,uuid:59fe582e-50d7-47dc-b10e-167ae7beba8d,59fe582e-50d7-47dc-b10e-167ae7beba8d,2018-05-28T09:24:29,n/a
2018-05-27T11:53:13.762+01,2018-05-28T10:18:58.268+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.282183 11.413098999999999 0.0 0.0,10.282183,11.413098999999999,0.0,0.0,ha,HA_72,FERMA abandoned building.,no,n/a,abandoned,Uncompleted and abandoned buildings.,uuid:eb7e5086-5fb2-439e-93f2-4a845af4d134,eb7e5086-5fb2-439e-93f2-4a845af4d134,2018-05-28T09:25:08,n/a
2018-05-27T13:00:24.846+01,2018-05-27T13:03:01.513+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.160636 11.363489 0.0 0.0,10.160636,11.363489,0.0,0.0,ha,HA_9,Nomadic settlement,no,n/a,patially_inhabited,"A single nomadic settlement, partially abandoned.",uuid:87ddcfe9-f142-49aa-a930-c3b3114aae0f,87ddcfe9-f142-49aa-a930-c3b3114aae0f,2018-05-28T09:25:33,n/a
2018-05-27T13:10:16.201+01,2018-05-27T13:22:31.434+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.159659999999999 11.36572 0.0 0.0,10.159659999999999,11.36572,0.0,0.0,ha,HA_7,Empty land,no,n/a,abandoned,An empty land with heap of sand.,uuid:101fb801-54e3-4fa3-b38a-b1aee36f9c9c,101fb801-54e3-4fa3-b38a-b1aee36f9c9c,2018-05-28T09:25:46,n/a
2018-05-27T09:39:53.907+01,2018-05-28T14:00:20.464+01,1c:e2:cc:b6:21:34,JI,18005,no,n/a,JI1005,yusuf_ahmadu,12.728562355041504 10.397250175476074 373.0 3.2802439,12.728562355041504,10.397250175476074,373.0,3.2802439,ha,HA_5,Empty land,no,n/a,patially_inhabited,Empty land,uuid:8bdd12b0-e9f7-49d8-a5f3-7d5f3773828b,8bdd12b0-e9f7-49d8-a5f3-7d5f3773828b,2018-05-28T13:04:18,n/a
2018-05-28T08:46:45.474+01,2018-05-28T13:49:34.973+01,1c:e2:cc:b6:21:34,JI,18005,no,n/a,JI1004,yusuf_ahmadu,12.736555099487305 10.572473526000977 365.0 3.720215,12.736555099487305,10.572473526000977,365.0,3.720215,ha,HA_30,Ruga Burguma,no,n/a,patially_inhabited,n/a,uuid:749b3f69-c95f-4287-9ba9-6c6d76c36322,749b3f69-c95f-4287-9ba9-6c6d76c36322,2018-05-28T13:04:21,n/a
2018-05-28T09:26:07.001+01,2018-05-28T13:55:05.073+01,1c:e2:cc:b6:21:34,JI,18005,no,n/a,JI1004,yusuf_ahmadu,12.713659286499023 10.568375587463379 364.0 3.3241541,12.713659286499023,10.568375587463379,364.0,3.3241541,ha,HA_4,Zaburam Barge,no,n/a,patially_inhabited,The settlement was missed last round it was formerly known as Zaburam isah. ,uuid:bbbb4114-f158-4ead-b9b7-7b142cafeac6,bbbb4114-f158-4ead-b9b7-7b142cafeac6,2018-05-28T13:04:24,n/a
2018-05-28T10:01:43.301+01,2018-05-28T10:06:14.157+01,1c:e2:cc:b6:21:34,JI,18005,no,n/a,JI1004,yusuf_ahmadu,12.694680213928223 10.576979637145996 366.0 1.1661904,12.694680213928223,10.576979637145996,366.0,1.1661904,ha,HA_12,Ruga Ado Wakili Yale,no,n/a,patially_inhabited,n/a,uuid:abf14bee-f3cc-42a9-9bd5-dc4c33b195aa,abf14bee-f3cc-42a9-9bd5-dc4c33b195aa,2018-05-28T13:04:26,n/a
2018-05-28T10:20:20.550+01,2018-05-28T10:21:53.284+01,1c:e2:cc:b6:21:34,JI,18005,no,n/a,JI1004,yusuf_ahmadu,12.69973373413086 10.582558631896973 366.0 1.2806249,12.69973373413086,10.582558631896973,366.0,1.2806249,ha,HA_18,Empty land,no,n/a,fully_inhabited,Empty land,uuid:43a874fa-e763-4184-8db4-5ca8930c00c3,43a874fa-e763-4184-8db4-5ca8930c00c3,2018-05-28T13:04:27,n/a
2018-05-26T08:57:35.484+01,2018-05-26T09:00:06.481+01,44:c1:5c:f9:2b:8a,JI,18021,yes,Ungwar Kangaruwa,JI0405,abdulganiyu_ahmad,12.773709 10.189496 0.0 0.0,12.773709,10.189496,0.0,0.0,ha,HA_9,Ungwar Kangaruwa,no,n/a,patially_inhabited,n/a,uuid:7023d2e2-ae9d-4b2b-9b0f-2d92ed199454,7023d2e2-ae9d-4b2b-9b0f-2d92ed199454,2018-05-28T18:30:46,n/a
2018-05-26T11:13:20.728+01,2018-05-28T09:09:00.605+01,44:c1:5c:f9:2b:8a,JI,18021,yes,"Jigsaw, Birniwa, Nguwa",JI0411,abdulganiyu_ahmad,12.899396 10.121175 0.0 0.0,12.899396,10.121175,0.0,0.0,ha,HA_1,Fulani Nguwa,no,n/a,patially_inhabited,This settlement is under Nguwa ward not Batu ward and usually shows 0% after vaccinated,uuid:57e38851-db29-4834-8d08-85e07f0a35f1,57e38851-db29-4834-8d08-85e07f0a35f1,2018-05-28T18:30:49,n/a
2018-05-26T11:38:47.134+01,2018-05-28T08:52:34.464+01,44:c1:5c:f9:2b:8a,JI,18021,yes,"Jigawa, Birniwa, Fulani Gura Gura",JI0411,abdulganiyu_ahmad,12.959681999999999 10.103688 0.0 0.0,12.959681999999999,10.103688,0.0,0.0,ha,HA_1,Fulani Gura Gura,no,n/a,patially_inhabited,This settlement belongs to Nguwa ward not Batu ward and usually shows 0% after visited by vaccinating teams,uuid:d9111271-8ba5-45a0-bdb1-5064c6d7a74c,d9111271-8ba5-45a0-bdb1-5064c6d7a74c,2018-05-28T18:30:50,n/a
2018-05-26T12:28:30.292+01,2018-05-28T08:59:56.009+01,44:c1:5c:f9:2b:8a,JI,18021,yes,"Jigawa, Birniwa, Nguwa",JI0411,abdulganiyu_ahmad,12.872596 10.109245 0.0 0.0,12.872596,10.109245,0.0,0.0,ha,HA_1,Fulani Walawa,yes,Fulani Tukadilam,patially_inhabited,This settlement usually shows 0% after visitation and it's formerly called Maman yabe,uuid:7b80a14a-2660-47d4-b511-2c73e9ca1fd3,7b80a14a-2660-47d4-b511-2c73e9ca1fd3,2018-05-28T18:30:51,n/a
2018-05-28T11:36:40.676+01,2018-05-28T11:39:34.786+01,44:c1:5c:f9:2b:8a,JI,18021,no,n/a,JI0404,abdulganiyu_ahmad,12.866748999999999 9.922842 0.0 0.0,12.866748999999999,9.922842,0.0,0.0,ssa,HA_19,Kabo settlement,no,n/a,patially_inhabited,This settlement is under Your state not Jigawa state,uuid:e7683f26-64df-4ef7-a03a-9f52d5777f02,e7683f26-64df-4ef7-a03a-9f52d5777f02,2018-05-28T18:30:52,n/a
2018-05-28T11:45:11.698+01,2018-05-28T11:49:07.253+01,44:c1:5c:f9:2b:8a,JI,18021,yes,"Jigawa, Birniwa and Diginsa ward",JI0404,abdulganiyu_ahmad,12.867318 9.928829 0.0 0.0,12.867318,9.928829,0.0,0.0,ssa,HA_19,Amodu Dunar,no,n/a,patially_inhabited,This boarding yobe state,uuid:ab1e75bc-d977-4a1a-8170-36b7fbc301f8,ab1e75bc-d977-4a1a-8170-36b7fbc301f8,2018-05-28T18:30:53,n/a
2018-05-28T11:41:42.294+01,2018-05-28T11:43:28.428+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.232573 11.435628999999999 0.0 0.0,10.232573,11.435628999999999,0.0,0.0,ha,HA_54,Empty farmland,no,n/a,abandoned,Empty Land.,uuid:b823eade-d20a-4024-a248-3d813b0c8c13,b823eade-d20a-4024-a248-3d813b0c8c13,2018-05-28T20:31:28,n/a
2018-05-28T11:56:06.712+01,2018-05-28T11:58:11.932+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.233044999999999 11.446681 0.0 0.0,10.233044999999999,11.446681,0.0,0.0,ha,HA_55,Unguwar Jauro Haruna,no,n/a,fully_inhabited,n/a,uuid:f4dbf1b6-4f86-489c-8c25-e26a417c8324,f4dbf1b6-4f86-489c-8c25-e26a417c8324,2018-05-28T20:31:28,n/a
2018-05-28T12:13:03.448+01,2018-05-28T12:16:42.105+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.237786999999999 11.452022999999999 0.0 0.0,10.237786999999999,11.452022999999999,0.0,0.0,ha,HA_58,Trees (Goruba trees),no,n/a,abandoned,"Trees are all over, but there are settlements around.",uuid:1198ff87-15ab-426c-a26a-e5c5a162982c,1198ff87-15ab-426c-a26a-e5c5a162982c,2018-05-28T20:31:29,n/a
2018-05-28T12:34:05.856+01,2018-05-28T12:35:46.075+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.238828 11.441787999999999 0.0 0.0,10.238828,11.441787999999999,0.0,0.0,ha,HA_60,Empty Land,no,n/a,abandoned,Empty Land with trees surrounded,uuid:5d802891-44a0-4a98-9315-48c0796deca8,5d802891-44a0-4a98-9315-48c0796deca8,2018-05-28T20:31:30,n/a
2018-05-28T12:53:16.173+01,2018-05-28T12:54:05.469+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.247302999999999 11.440372 0.0 0.0,10.247302999999999,11.440372,0.0,0.0,ha,HA_61,Empty land,no,n/a,abandoned,n/a,uuid:5f5ba703-6c5b-4b0e-bae7-62bbd803892e,5f5ba703-6c5b-4b0e-bae7-62bbd803892e,2018-05-28T20:31:31,n/a
2018-05-28T13:06:17.505+01,2018-05-28T13:07:39.057+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.25107 11.443634 0.0 0.0,10.25107,11.443634,0.0,0.0,ha,HA_65,Empty (Tree and sand),no,n/a,abandoned,Empty land,uuid:7402b89b-6e40-4497-8fde-71714db72e5e,7402b89b-6e40-4497-8fde-71714db72e5e,2018-05-28T20:31:32,n/a
2018-05-28T13:12:29.859+01,2018-05-28T13:13:56.773+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.249115999999999 11.446743999999999 0.0 0.0,10.249115999999999,11.446743999999999,0.0,0.0,ha,HA_63,A tree,no,n/a,abandoned,Empty Land with trees,uuid:d64c43b3-6ef1-4c75-9789-a5d8fd8aeae6,d64c43b3-6ef1-4c75-9789-a5d8fd8aeae6,2018-05-28T20:31:32,n/a
2018-05-28T13:27:55.067+01,2018-05-28T13:39:12.057+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.261187 11.43372 0.0 0.0,10.261187,11.43372,0.0,0.0,ha,HA_69,Anguwar Jauro Ibrahim,no,n/a,fully_inhabited,The settlements belongs to Hinna ward.,uuid:99a6b08f-8bcf-4a6b-8c41-5754872f4bfe,99a6b08f-8bcf-4a6b-8c41-5754872f4bfe,2018-05-28T20:31:33,n/a
2018-05-28T13:47:47.174+01,2018-05-28T13:49:11.108+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.261830999999999 11.445908 0.0 0.0,10.261830999999999,11.445908,0.0,0.0,ssa,SSA_11,Gwalfade,no,n/a,fully_inhabited,n/a,uuid:52755463-a4f0-46b0-85e8-c939a3fdb848,52755463-a4f0-46b0-85e8-c939a3fdb848,2018-05-28T20:31:34,n/a
2018-05-28T14:01:34.542+01,2018-05-28T14:02:37.468+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.264384 11.452581 0.0 0.0,10.264384,11.452581,0.0,0.0,ha,HA_68,Empty Land,no,n/a,abandoned,n/a,uuid:9e1dd5de-8ef0-43a2-9743-fa8519c64170,9e1dd5de-8ef0-43a2-9743-fa8519c64170,2018-05-28T20:31:34,n/a
2018-05-28T14:22:41.218+01,2018-05-28T14:26:18.523+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.266594 11.457730999999999 0.0 0.0,10.266594,11.457730999999999,0.0,0.0,ha,HA_48,Kunnoma,no,n/a,fully_inhabited,n/a,uuid:fe3e1bea-2201-46ac-86e9-ba220cfb60f4,fe3e1bea-2201-46ac-86e9-ba220cfb60f4,2018-05-28T20:31:35,n/a
2018-05-28T14:50:12.571+01,2018-05-28T14:51:03.419+01,3956ba0c5cb0ebef,GO,16011,no,n/a,GMSYDB01,tunde_isyaku,10.269715999999999 11.448739999999999 0.0 0.0,10.269715999999999,11.448739999999999,0.0,0.0,ha,HA_70,Empty Land,no,n/a,abandoned,Farmland,uuid:f918a114-cf3f-4bf9-aa80-2c641ea5bafb,f918a114-cf3f-4bf9-aa80-2c641ea5bafb,2018-05-28T20:31:36,n/a
2018-05-27T10:36:59.159+01,2018-05-27T10:47:20.215+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.254081 5.258545 0.0 0.0,13.254081,5.258545,0.0,0.0,ha,HA_7,Tunga Labbo,no,n/a,fully_inhabited,Vaccinators have never visited the settlement. It's over 20 years old now.,uuid:bf8cff1d-33a7-4643-914e-fbb18da40548,bf8cff1d-33a7-4643-914e-fbb18da40548,2018-05-29T06:05:27,n/a
2018-05-27T11:21:44.605+01,2018-05-27T11:23:34.027+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.287588 5.280904 0.0 0.0,13.287588,5.280904,0.0,0.0,ha,HA_3,Gangaren Bela,no,n/a,fully_inhabited,Vaccinators have visited for some time now.,uuid:2d7149da-07dd-42e4-8b9d-a42f49b4186b,2d7149da-07dd-42e4-8b9d-a42f49b4186b,2018-05-29T06:05:29,n/a
2018-05-27T11:35:00.622+01,2018-05-27T11:38:15.173+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.288424 5.274852999999999 0.0 0.0,13.288424,5.274852999999999,0.0,0.0,ha,HA_9,Gangaren Bela B,no,n/a,fully_inhabited,Vaccinators don't visit this settlement but the man of the house said the children usually visit neighboring village to be vaccinated.,uuid:924c907b-7988-4d48-871e-b97ce982ab9c,924c907b-7988-4d48-871e-b97ce982ab9c,2018-05-29T06:05:30,n/a
2018-05-28T09:51:05.168+01,2018-05-28T12:33:07.335+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.295516 5.234642 0.0 0.0,13.295516,5.234642,0.0,0.0,ssa,HA_12,Balkore B,no,n/a,fully_inhabited,Small settlement boardering the BUA Balkore,uuid:40cef215-87b9-457c-b216-77bd24d4a713,40cef215-87b9-457c-b216-77bd24d4a713,2018-05-29T06:05:32,n/a
2018-05-28T10:17:52.161+01,2018-05-28T12:32:27.395+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.303498999999999 5.233333 0.0 0.0,13.303498999999999,5.233333,0.0,0.0,ha,HA_17,Balkore C,no,n/a,fully_inhabited,The settlement is divided into 4 different parts,uuid:1fb44081-f3f7-44b9-94f2-ed2c1d8928bb,1fb44081-f3f7-44b9-94f2-ed2c1d8928bb,2018-05-29T06:05:34,n/a
2018-05-28T11:18:29.903+01,2018-05-28T12:31:37.672+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.317628 5.221424 0.0 0.0,13.317628,5.221424,0.0,0.0,ha,HA_22,Tungar Alh. Natahala,no,n/a,fully_inhabited,Vaccinators have not visited this settlement in a very long time.,uuid:b2a0d027-a7f3-40b5-b0b5-1617e3d54695,b2a0d027-a7f3-40b5-b0b5-1617e3d54695,2018-05-29T06:05:35,n/a
2018-05-28T11:42:13.531+01,2018-05-28T12:34:32.727+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.301309999999999 5.210522999999999 0.0 0.0,13.301309999999999,5.210522999999999,0.0,0.0,ha,HA_26,Tungar Burtali,no,n/a,fully_inhabited,The vaccinators don't visit this settlement too from my discussion with the settlers.,uuid:1099a3ee-0542-44db-b64f-5d254fe19d3b,1099a3ee-0542-44db-b64f-5d254fe19d3b,2018-05-29T06:05:36,n/a
2018-05-28T11:51:26.811+01,2018-05-28T12:33:47.830+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.299508 5.208334 0.0 0.0,13.299508,5.208334,0.0,0.0,ha,HA_16,Tungar Kube,no,n/a,fully_inhabited,Vaccinators have not visited the settlement for a long time too,uuid:7bf5ce19-5d69-4475-9920-4b99bd4666a9,7bf5ce19-5d69-4475-9920-4b99bd4666a9,2018-05-29T06:05:37,n/a
2018-05-28T12:06:03.414+01,2018-05-28T12:30:03.071+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.296448999999999 5.199879999999999 0.0 0.0,13.296448999999999,5.199879999999999,0.0,0.0,ha,HA_13,Tungar Yamma B,no,n/a,fully_inhabited,Vaccinators don't visit this settlement at all.,uuid:55d0a3a1-c39a-4601-8451-b3be1696c7a9,55d0a3a1-c39a-4601-8451-b3be1696c7a9,2018-05-29T06:05:39,n/a
2018-05-28T12:22:33.981+01,2018-05-28T12:27:43.275+01,1c:e2:cc:b0:8d:a8,SO,611,yes,"Sokoto, Kware, Sabon Birni",61109,augustine_francis,13.295516 5.192048 0.0 0.0,13.295516,5.192048,0.0,0.0,ha,HA_11,Tungar Zamatare,no,n/a,fully_inhabited,"These HA 11, 6 and 10 all have the same name because they all belong to one father and his sons.",uuid:74ae9117-6131-49c2-9843-7ede1f63b461,74ae9117-6131-49c2-9843-7ede1f63b461,2018-05-29T06:05:41,n/a
2018-05-27T11:44:44.039+01,2018-05-29T09:03:56.192+01,357232046797450,JI,18030,no,n/a,JI2508,ali_ibrahim,12.70388471 9.27983091 394.70001220703125 2.0,12.70388471,9.27983091,394.70001220703125,2.0,ha,HA_15,Ruggar Muhammadu Abu,no,n/a,fully_inhabited,n/a,uuid:6ed18fbf-2c17-4a8e-9970-130d79b5e9e7,6ed18fbf-2c17-4a8e-9970-130d79b5e9e7,2018-05-29T08:18:54,n/a
2018-05-25T11:40:50.825+01,2018-05-29T09:36:00.888+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.23160328 11.1054514 598.0 4.5509996,10.23160328,11.1054514,598.0,4.5509996,ha,HA_46,ARC,no,n/a,fully_inhabited,Vaccination had not taken place for sometime.,uuid:76c0f9fd-7dd7-4851-ac37-7b8d90ff263f,76c0f9fd-7dd7-4851-ac37-7b8d90ff263f,2018-05-29T08:44:30,n/a
2018-05-25T11:52:23.233+01,2018-05-29T09:34:31.113+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.22392117 11.1087401 592.0 4.5509996,10.22392117,11.1087401,592.0,4.5509996,ha,HA_44,White Field,no,n/a,fully_inhabited,n/a,uuid:d0485ae9-a1fa-487b-9ac5-3f2e2dd54acc,d0485ae9-a1fa-487b-9ac5-3f2e2dd54acc,2018-05-29T08:44:31,n/a
2018-05-25T12:06:21.460+01,2018-05-29T09:33:52.823+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.21831246 11.10288032 589.0 4.5509996,10.21831246,11.10288032,589.0,4.5509996,ha,HA_40,New Barracks,no,n/a,fully_inhabited,Settlement not visited last round,uuid:3137fd5e-9280-4f4a-8a03-04bbcfebabc3,3137fd5e-9280-4f4a-8a03-04bbcfebabc3,2018-05-29T08:44:32,n/a
2018-05-25T12:17:17.866+01,2018-05-29T09:32:57.176+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.18526479 11.11797574 635.0 4.5509996,10.18526479,11.11797574,635.0,4.5509996,ha,HA_15,Rugar ,no,n/a,abandoned,Migrated Settlement,uuid:a9a723eb-f5a1-4f5d-9b03-85b3abb87079,a9a723eb-f5a1-4f5d-9b03-85b3abb87079,2018-05-29T08:44:33,n/a
2018-05-25T12:49:54.911+01,2018-05-29T09:32:16.277+01,358811079529408,GO,16001,no,n/a,GMSAKK02,musa_yushau,10.18126929 11.11612615 618.0 4.5509996,10.18126929,11.11612615,618.0,4.5509996,ha,HA_9,Rugar Gona,no,n/a,fully_inhabited,n/a,uuid:84f2fadd-7e24-402d-b859-3126f8f3c082,84f2fadd-7e24-402d-b859-3126f8f3c082,2018-05-29T08:44:34,n/a
